HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
6.100354690252789,18.5,0.935,-6158.892634731907,2.2562922349702734e-07
6.133306768048488,18.5,0.935,-6156.357737046688,2.2562922349702734e-07
6.146377535504439,18.5,0.935,-6155.643976617662,2.2562922349702734e-07
6.151725429840304,18.5,0.935,-6155.637107492807,2.2562922349702734e-07
6.154073102475127,18.5,0.935,-6155.904328679977,2.2562922349702734e-07
6.155254944611534,18.5,0.935,-6156.277530829212,2.2562922349702734e-07
6.172177501085116,18.5,0.626667,-6213.0094961775085,2.2562922349702734e-07
6.195245598223437,18.5,0.626667,-6211.489581362338,2.2562922349702734e-07
6.204538192017117,18.5,0.626667,-6211.231049263848,2.2562922349702734e-07
6.208479514660076,18.5,0.626667,-6211.461871667589,2.2562922349702734e-07
6.210341716105564,18.5,0.626667,-6211.882177648038,2.2562922349702734e-07
6.2113957629863314,18.5,0.626667,-6212.375492668993,2.2562922349702734e-07
6.215461751825206,18.5,0.563333,-6224.464744467839,2.2562922349702734e-07
6.22070359715126,18.5,0.563333,-6224.5956586113725,2.2562922349702734e-07
6.223081703106709,18.5,0.563333,-6224.987927644846,2.2562922349702734e-07
6.22434689334707,18.5,0.563333,-6225.481101088687,2.2562922349702734e-07
6.225179208984037,18.5,0.563333,-6226.012859227685,2.2562922349702734e-07
6.225842785639407,18.5,0.563333,-6226.558997575113,2.2562922349702734e-07
6.241671604432213,18.5,0.273333,-6280.079588124347,2.2562922349702734e-07
6.263420267109291,18.5,0.273333,-6278.798787739231,2.2562922349702734e-07
6.272266319850224,15.0,0.273333,-6278.699164619196,2.2562922349702734e-07
0.0,15.0,0.273333,-6039.743510141425,2.2562922349702734e-07
0.0,15.0,0.273333,-5579.9744589173315,2.2562922349702734e-07
0.0,15.0,0.273333,-5155.538868803264,2.2562922349702734e-07
0.0,15.0,0.413333,-4738.477009790147,2.2562922349702734e-07
0.0,15.0,0.413333,-4532.453185751892,2.2562922349702734e-07
3.424204935250737,15.0,0.413333,-4469.808126332319,2.2562922349702734e-07
4.055754202848948,15.0,0.413333,-4413.739845758477,2.2562922349702734e-07
4.2568879632553385,15.0,0.413333,-4397.10664326196,2.2562922349702734e-07
4.3360233954701926,15.0,0.413333,-4391.650649509611,2.2562922349702734e-07
4.406719311343432,15.0,-0.32833,-4526.001989239458,2.2562922349702734e-07
4.474212442522457,15.0,-0.32833,-4521.881592758809,2.2562922349702734e-07
4.501585181047313,15.0,-0.32833,-4521.434313534156,2.2562922349702734e-07
4.513371402265137,15.0,-0.32833,-4522.411776321533,2.2562922349702734e-07
4.519101136519725,15.0,-0.32833,-4523.940617850689,2.2562922349702734e-07
4.522476248340854,15.0,-0.32833,-4525.681591117446,2.2562922349702734e-07
4.557147055722736,15.0,-0.94167,-4639.531666930439,2.2562922349702734e-07
4.604035973937289,15.0,-0.94167,-4637.505022944559,2.2562922349702734e-07
4.623520040868539,15.0,-0.94167,-4637.985828241917,2.2562922349702734e-07
4.632356735433587,15.0,-0.94167,-4639.438368107915,2.2562922349702734e-07
4.637055339205722,15.0,-0.94167,-4641.266113348673,2.2562922349702734e-07
4.640144310204858,15.0,-0.94167,-4643.237353248569,2.2562922349702734e-07
4.662387997210931,15.0,-1.31833,-4714.060367025984,2.2562922349702734e-07
4.692108884347635,15.0,-1.31833,-4713.722617945285,2.2562922349702734e-07
4.704988759524656,15.0,-1.31833,-4714.924000756353,2.2562922349702734e-07
4.71132464386169,15.0,-1.31833,-4716.720863140458,2.2562922349702734e-07
4.715116263092091,15.0,-1.31833,-4718.746661941544,2.2562922349702734e-07
4.717917246636716,15.0,-1.31833,-4720.859023977357,2.2562922349702734e-07
4.73004740311726,15.0,-1.50333,-4756.793544233828,2.2562922349702734e-07
4.745818103758859,15.0,-1.50333,-4757.777493058754,2.2562922349702734e-07
4.753303377009433,15.0,-1.50333,-4759.516429468781,2.2562922349702734e-07
4.757567955113745,15.0,-1.50333,-4761.54620902903,2.2562922349702734e-07
4.76057912280919,15.0,-1.50333,-4763.686549690312,2.2562922349702734e-07
4.76310102786149,15.0,-1.50333,-4765.867429643127,2.2562922349702734e-07
4.76639373384038,18.5,-1.52167,-4771.411518268437,2.2562922349702734e-07
8.0,18.5,-1.52167,-4896.650258548922,2.2562922349702734e-07
8.0,18.5,-1.52167,-5135.551959268596,2.2562922349702734e-07
8.0,18.5,-1.52167,-5356.090715268305,2.2562922349702734e-07
8.0,18.5,-1.52167,-5559.677942464288,2.2562922349702734e-07
8.0,18.5,-1.52167,-5747.616572313558,2.2562922349702734e-07
8.0,18.5,-1.62833,-5529.512169869478,2.2562922349702734e-07
8.0,18.5,-1.62833,-5719.5606114324555,2.2562922349702734e-07
8.0,18.5,-1.62833,-5895.001328029396,2.2562922349702734e-07
8.0,18.5,-1.62833,-6056.957101010235,2.2562922349702734e-07
7.497903546387988,18.5,-1.62833,-6183.895637518621,2.2562922349702734e-07
6.762217579224421,18.5,-1.62833,-6252.552877151509,2.2562922349702734e-07
5.320989887050837,15.0,-1.805,-2258.4032444617733,2.2562922349702734e-07
0.0,15.0,-1.805,-2282.2924569082616,2.2562922349702734e-07
0.0,15.0,-1.805,-2109.4213448051028,2.2562922349702734e-07
0.0,15.0,-1.805,-1949.834404204828,2.2562922349702734e-07
0.0,15.0,-1.805,-1802.5105889292543,2.2562922349702734e-07
0.0,15.0,-1.805,-1666.507332597561,2.2562922349702734e-07
0.0,18.5,-1.13167,554.0354697100574,2.2562922349702734e-07
8.0,18.5,-1.13167,229.70837120477654,2.2562922349702734e-07
4.471932170534546,18.5,-1.13167,-168.95685322245617,2.2562922349702734e-07
0.0,18.5,-1.13167,-310.8037487072495,2.2562922349702734e-07
0.0,18.5,-1.13167,-342.4831559003703,2.2562922349702734e-07
0.0,18.5,-1.13167,-317.1540509806716,2.2562922349702734e-07
0.0,18.5,-0.51167,727.771160377107,2.2562922349702734e-07
0.0,18.5,-0.51167,671.6948025096071,2.2562922349702734e-07
0.0,18.5,-0.51167,619.9287594360751,2.2562922349702734e-07
0.0,18.5,-0.51167,572.1417309027315,2.2562922349702734e-07
0.0,18.5,-0.51167,528.0278811050914,2.2562922349702734e-07
0.0,18.5,-0.51167,487.3048814356855,2.2562922349702734e-07
0.0,18.5,-0.45333,177.7850469810187,2.2562922349702734e-07
0.0,18.5,-0.45333,163.83296386462825,2.2562922349702734e-07
0.0,18.5,-0.45333,150.95361270820217,2.2562922349702734e-07
0.0,18.5,-0.45333,139.06454060758142,2.2562922349702734e-07
0.0,18.5,-0.45333,128.08963216643224,2.2562922349702734e-07
0.0,18.5,-0.45333,117.95862238176937,2.2562922349702734e-07
0.0,18.5,-0.31167,292.3160388509182,2.2562922349702734e-07
0.0,18.5,-0.31167,269.727005233447,2.2562922349702734e-07
0.0,18.5,-0.31167,248.8743578617466,2.2562922349702734e-07
0.0,18.5,-0.31167,229.6246341839494,2.2562922349702734e-07
0.0,18.5,-0.31167,211.85462986678044,2.2562922349702734e-07
0.0,18.5,-0.31167,195.45061032684202,2.2562922349702734e-07
0.0,18.5,0.921667,258.2678300834507,2.2562922349702734e-07
0.0,18.5,0.921667,238.7736139181461,2.2562922349702734e-07
0.0,18.5,0.921667,220.77733392658274,2.2562922349702734e-07
0.0,18.5,0.921667,204.16385604854713,2.2562922349702734e-07
0.0,18.5,0.921667,188.82689567430225,2.2562922349702734e-07
0.0,18.5,0.921667,174.6683374568106,2.2562922349702734e-07
0.0,18.5,0.62,-4037.038876871069,2.2562922349702734e-07
0.0,18.5,0.62,-3712.925421486426,2.2562922349702734e-07
3.7636430542076598,18.5,0.62,-3556.6913141006335,2.2562922349702734e-07
3.647771119205709,18.5,0.62,-3567.5397322932095,2.2562922349702734e-07
3.6028943070070683,18.5,0.62,-3571.8814682354487,2.2562922349702734e-07
3.5855927360045374,18.5,0.62,-3573.6956931695286,2.2562922349702734e-07
4.047486267647673,18.5,1.195,-5204.100627448781,2.2562922349702734e-07
4.695488152321832,18.5,1.195,-5144.821957576642,2.2562922349702734e-07
4.947260007658679,18.5,1.195,-5121.855193499221,2.2562922349702734e-07
5.045113157462538,18.5,1.195,-5112.99396282622,2.2562922349702734e-07
5.0831790574826305,18.5,1.195,-5109.611685184161,2.2562922349702734e-07
5.098022882668897,18.5,1.195,-5108.357382956149,2.2562922349702734e-07
5.4492424047355605,18.5,1.11,-6309.319457057127,2.2562922349702734e-07
5.931151591554522,18.5,1.11,-6265.355609982519,2.2562922349702734e-07
6.1184546178635175,18.5,1.11,-6248.390287279978,2.2562922349702734e-07
6.191317579783595,18.5,1.11,-6241.912352505138,2.2562922349702734e-07
6.219728888773443,18.5,1.11,-6239.507790112339,2.2562922349702734e-07
6.230874871927927,18.5,1.11,-6238.685137673512,2.2562922349702734e-07
6.244419052155081,18.5,0.936667,-6270.136514367858,2.2562922349702734e-07
6.258912573392923,18.5,0.936667,-6269.070654880987,2.2562922349702734e-07
6.264688596897532,18.5,0.936667,-6268.803235950551,2.2562922349702734e-07
6.267078543109552,18.5,0.936667,-6268.845665852543,2.2562922349702734e-07
6.268153105718466,18.5,0.936667,-6269.008178819975,2.2562922349702734e-07
6.268716526868821,18.5,0.936667,-6269.217071737181,2.2562922349702734e-07
6.273020445335305,18.5,0.861667,-6283.142709311501,2.2562922349702734e-07
6.278784667043102,18.5,0.861667,-6282.901869593637,2.2562922349702734e-07
6.281184293992169,18.5,0.861667,-6282.968864630678,2.2562922349702734e-07
6.28227685952661,18.5,0.861667,-6283.155134803312,2.2562922349702734e-07
6.28286149201706,18.5,0.861667,-6283.387445723598,2.2562922349702734e-07
6.283248565229906,18.5,0.861667,-6283.637354416338,2.2562922349702734e-07
6.288810994837559,18.5,0.761667,-6302.159134381284,2.2562922349702734e-07
6.296393584922839,18.5,0.761667,-6301.785689453308,2.2562922349702734e-07
6.299518498289718,18.5,0.761667,-6301.820193139964,2.2562922349702734e-07
6.300911773233906,18.5,0.761667,-6302.01282147989,2.2562922349702734e-07
6.301632180119942,18.5,0.761667,-6302.266545569288,2.2562922349702734e-07
6.302090935199363,18.5,0.761667,-6302.543680934998,2.2562922349702734e-07
6.304286094337522,18.5,0.726667,-6309.222452591153,2.2562922349702734e-07
6.307158965363374,18.5,0.726667,-6309.290196192638,2.2562922349702734e-07
6.308460017594507,18.5,0.726667,-6309.501399934259,2.2562922349702734e-07
6.309150269319457,18.5,0.726667,-6309.76799333322,2.2562922349702734e-07
6.309602967492538,18.5,0.726667,-6310.055771605866,2.2562922349702734e-07
6.309963076227496,18.5,0.726667,-6310.3514507134105,2.2562922349702734e-07
6.309323959133735,18.5,0.745,-6307.3012928318985,2.2562922349702734e-07
6.3082945359426965,18.5,0.745,-6307.716349818255,2.2562922349702734e-07
6.308074239469079,18.5,0.745,-6308.056686016829,2.2562922349702734e-07
6.308167869889985,18.5,0.745,-6308.367684526931,2.2562922349702734e-07
6.308383103685765,18.5,0.745,-6308.66697165788,2.2562922349702734e-07
6.308645247653249,18.5,0.745,-6308.961393607465,2.2562922349702734e-07
6.305336074036018,18.5,0.813333,-6296.77237955983,2.2562922349702734e-07
6.300632495312403,18.5,0.813333,-6297.495410134919,2.2562922349702734e-07
6.298969192120331,18.5,0.813333,-6297.939299747612,2.2562922349702734e-07
6.298486350179065,18.5,0.813333,-6298.274490097605,2.2562922349702734e-07
6.298461672686745,18.5,0.813333,-6298.5671762603415,2.2562922349702734e-07
6.298614642687517,18.5,0.813333,-6298.84306684875,2.2562922349702734e-07
6.300061897268825,18.5,0.79,-6303.373989754575,2.2562922349702734e-07
6.302013944659279,15.0,0.79,-6303.492630837846,2.2562922349702734e-07
0.0,15.0,0.79,-6063.37209682066,2.2562922349702734e-07
0.0,15.0,0.79,-5601.405721438723,2.2562922349702734e-07
0.0,15.0,0.79,-5174.94216072393,2.2562922349702734e-07
0.0,15.0,0.79,-4781.252598124631,2.2562922349702734e-07
0.0,15.0,0.613333,-4610.658450918257,2.2562922349702734e-07
3.4657508326173003,15.0,0.613333,-4550.598510479682,2.2562922349702734e-07
4.119462974718034,15.0,0.613333,-4492.2079061960485,2.2562922349702734e-07
4.328771191965621,15.0,0.613333,-4474.53481485468,2.2562922349702734e-07
4.410919119373602,15.0,0.613333,-4468.5125154148445,2.2562922349702734e-07
4.443671228588869,15.0,0.613333,-4467.01436744829,2.2562922349702734e-07
4.47876771365311,15.0,0.203333,-4542.1600372867315,2.2562922349702734e-07
4.51481595783564,15.0,0.203333,-4540.506522417219,2.2562922349702734e-07
4.529741852296422,15.0,0.203333,-4540.785809901031,2.2562922349702734e-07
4.536461403691351,15.0,0.203333,-4541.814230818635,2.2562922349702734e-07
4.53999168500875,15.0,0.203333,-4543.132005914891,2.2562922349702734e-07
4.542281512302191,15.0,0.203333,-4544.560543184787,2.2562922349702734e-07
4.552403607260783,15.0,0.045,-4574.95054933342,2.2562922349702734e-07
4.565582783636637,15.0,0.045,-4575.434039522812,2.2562922349702734e-07
4.571648464946975,15.0,0.045,-4576.566431925733,2.2562922349702734e-07
4.574949382490536,15.0,0.045,-4577.949196915825,2.2562922349702734e-07
4.577174713869863,15.0,0.045,-4579.427536927529,2.2562922349702734e-07
4.578980584893464,15.0,0.045,-4580.941327357607,2.2562922349702734e-07
4.590600863536316,15.0,-0.145,-4617.17137031631,2.2562922349702734e-07
4.6060513239109815,15.0,-0.145,-4617.4992110464045,2.2562922349702734e-07
4.61302852108106,15.0,-0.145,-4618.600475411578,2.2562922349702734e-07
4.6167127878814656,15.0,-0.145,-4620.0004226824285,2.2562922349702734e-07
4.619116285017163,15.0,-0.145,-4621.514656004711,2.2562922349702734e-07
4.621020580197137,15.0,-0.145,-4623.071554947033,2.2562922349702734e-07
4.625968275764968,15.0,-0.20667,-4635.907536997594,2.2562922349702734e-07
4.632102745694806,15.0,-0.20667,-4637.093485799944,2.2562922349702734e-07
4.635463821095402,15.0,-0.20667,-4638.530492142058,2.2562922349702734e-07
4.637745937297223,15.0,-0.20667,-4640.063276808804,2.2562922349702734e-07
4.639607238633835,15.0,-0.20667,-4641.631530400455,2.2562922349702734e-07
4.641303359033317,15.0,-0.20667,-4643.211831160475,2.2562922349702734e-07
4.651599741762687,15.0,-0.37167,-4674.932886669878,2.2562922349702734e-07
4.665251951933613,15.0,-0.37167,-4675.472507904007,2.2562922349702734e-07
4.671556823170806,15.0,-0.37167,-4676.6822855532,2.2562922349702734e-07
4.675006139019274,15.0,-0.37167,-4678.1505804297,2.2562922349702734e-07
4.677344557697916,15.0,-0.37167,-4679.717510818186,2.2562922349702734e-07
4.679249722547843,15.0,-0.37167,-4681.3209804770595,2.2562922349702734e-07
4.687112106371774,15.0,-0.48833,-4704.2452095733015,2.2562922349702734e-07
4.697298651155223,15.0,-0.48833,-4705.126688339208,2.2562922349702734e-07
4.7022709692306535,15.0,-0.48833,-4706.482793768629,2.2562922349702734e-07
4.70521624875671,15.0,-0.48833,-4708.021445056379,2.2562922349702734e-07
4.707372417030001,15.0,-0.48833,-4709.629199399134,2.2562922349702734e-07
4.709220294005286,15.0,-0.48833,-4711.261998308908,2.2562922349702734e-07
4.673804415796667,15.0,-0.46,-4583.718389094789,2.2562922349702734e-07
4.623908695175351,15.0,-0.46,-4590.069679595202,2.2562922349702734e-07
4.605524755667546,18.5,-0.46,-4593.529944409774,2.2562922349702734e-07
8.0,18.5,-0.46,-4725.545101394352,2.2562922349702734e-07
8.0,18.5,-0.46,-4976.87966752192,2.2562922349702734e-07
8.0,18.5,-0.46,-5208.896541393924,2.2562922349702734e-07
8.0,18.5,-0.50667,-5348.029563867369,2.2562922349702734e-07
8.0,18.5,-0.50667,-5551.48916254429,2.2562922349702734e-07
8.0,18.5,-0.50667,-5739.310877269082,2.2562922349702734e-07
8.0,18.5,-0.50667,-5912.696668819359,2.2562922349702734e-07
8.0,18.5,-0.50667,-6072.756112686715,2.2562922349702734e-07
8.0,18.5,-0.50667,-6220.335851472285,2.2562922349702734e-07
7.319013490287398,18.5,-0.45667,-6269.634422338761,2.2562922349702734e-07
6.731321612421403,18.5,-0.45667,-6324.076923355096,2.2562922349702734e-07
6.503362341437333,18.5,-0.45667,-6345.551063258952,2.2562922349702734e-07
6.41514077440379,18.5,-0.45667,-6354.218051129598,2.2562922349702734e-07
6.381198254205015,18.5,-0.45667,-6357.909659791185,2.2562922349702734e-07
6.368339061616258,18.5,-0.45667,-6359.66807872844,2.2562922349702734e-07
6.333709230444447,18.5,-0.07167,-6256.477191878586,2.2562922349702734e-07
6.290581913412575,18.5,-0.07167,-6260.862873479806,2.2562922349702734e-07
6.274072444948525,18.5,-0.07167,-6262.808422573192,2.2562922349702734e-07
6.2679017800010115,18.5,-0.07167,-6263.805716915711,2.2562922349702734e-07
6.265746587537365,18.5,-0.07167,-6264.4342530623535,2.2562922349702734e-07
6.2651506877011345,18.5,-0.07167,-6264.919126462706,2.2562922349702734e-07
6.268671795715545,18.5,0.321667,-6277.573761903769,2.2562922349702734e-07
6.273752024951546,18.5,0.321667,-6277.395533638046,2.2562922349702734e-07
6.2758861290494,18.5,0.321667,-6277.486792641283,2.2562922349702734e-07
6.276875595748539,18.5,0.321667,-6277.682444322157,2.2562922349702734e-07
6.277420174097552,18.5,0.321667,-6277.918361799971,2.2562922349702734e-07
6.277791665128416,18.5,0.321667,-6278.169637049431,2.2562922349702734e-07
6.267076088088107,18.5,0.503333,-6240.103154368938,2.2562922349702734e-07
6.252034876194831,18.5,0.503333,-6241.69826187833,2.2562922349702734e-07
6.2463138845252395,18.5,0.503333,-6242.438845756717,2.2562922349702734e-07
6.244212819759037,18.5,0.503333,-6242.847304217623,2.2562922349702734e-07
6.243517578615275,18.5,0.503333,-6243.126547163041,2.2562922349702734e-07
6.243368165818993,18.5,0.503333,-6243.35538865447,2.2562922349702734e-07
6.2280584202158025,18.5,0.47,-6190.096873128574,2.2562922349702734e-07
6.206862707482879,18.5,0.47,-6192.262919628238,2.2562922349702734e-07
6.198755359889152,18.5,0.47,-6193.229102418685,2.2562922349702734e-07
6.1957313720772165,18.5,0.47,-6193.729032706181,2.2562922349702734e-07
6.19468155423142,18.5,0.47,-6194.047649702121,2.2562922349702734e-07
6.194398285866078,18.5,0.47,-6194.295625245872,2.2562922349702734e-07
6.191210745698732,18.5,0.5,-6183.380666573634,2.2562922349702734e-07
6.186891782068165,18.5,0.5,-6183.986281879773,2.2562922349702734e-07
6.185331747644932,18.5,0.5,-6184.33868855205,2.2562922349702734e-07
6.184843062542701,18.5,0.5,-6184.592543775318,2.2562922349702734e-07
6.1847702767191555,18.5,0.5,-6184.807916252366,2.2562922349702734e-07
6.184858817003192,18.5,0.5,-6185.008136735138,2.2562922349702734e-07
6.196356589876905,18.5,0.673333,-6224.672581534893,2.2562922349702734e-07
6.212268530953111,18.5,0.673333,-6223.361451695537,2.2562922349702734e-07
6.218531013825009,18.5,0.673333,-6222.934378709322,2.2562922349702734e-07
6.2210455184814695,18.5,0.673333,-6222.850527952869,2.2562922349702734e-07
6.2221041794000485,18.5,0.673333,-6222.899839569206,2.2562922349702734e-07
6.222597255395726,18.5,0.673333,-6223.000727157708,2.2562922349702734e-07
6.286561194022397,18.5,0.55,-6444.64136317109,2.2562922349702734e-07
6.3751931220781906,18.5,0.55,-6436.720658831331,2.2562922349702734e-07
6.409730709490669,18.5,0.55,-6433.757019554992,2.2562922349702734e-07
6.423257345066986,18.5,0.55,-6432.71855274087,2.2562922349702734e-07
6.428623330567098,18.5,0.55,-6432.427606295671,2.2562922349702734e-07
6.430819711530467,18.5,0.55,-6432.426781599923,2.2562922349702734e-07
6.44157132721034,18.5,0.41,-6466.571952986904,2.2562922349702734e-07
6.4556601388048875,18.5,0.41,-6465.532921305675,2.2562922349702734e-07
6.4612730928368824,18.5,0.41,-6465.270206210829,2.2562922349702734e-07
6.463593918002562,18.5,0.41,-6465.3087509953175,2.2562922349702734e-07
6.464635894722687,18.5,0.41,-6465.464051430893,2.2562922349702734e-07
6.465180944690861,18.5,0.41,-6465.664449895417,2.2562922349702734e-07
6.462468777923528,18.5,0.468333,-6455.227417313581,2.2562922349702734e-07
6.458485304547413,18.5,0.468333,-6455.820313117833,2.2562922349702734e-07
6.4570657757315075,18.5,0.468333,-6456.177837382457,2.2562922349702734e-07
6.456641776443553,18.5,0.468333,-6456.44372660905,2.2562922349702734e-07
6.456604183194418,18.5,0.468333,-6456.673804008421,2.2562922349702734e-07
6.456716433068573,18.5,0.468333,-6456.88974985847,2.2562922349702734e-07
6.458199788759157,18.5,0.443333,-6461.666310487437,2.2562922349702734e-07
6.460218013388022,18.5,0.443333,-6461.716059734476,2.2562922349702734e-07
6.461133198511653,18.5,0.443333,-6461.866482211386,2.2562922349702734e-07
6.461619765196656,18.5,0.443333,-6462.055772027933,2.2562922349702734e-07
6.461939638658373,18.5,0.443333,-6462.2599260517445,2.2562922349702734e-07
6.462194542998304,18.5,0.443333,-6462.469622615887,2.2562922349702734e-07
6.470039975421878,18.5,0.298333,-6489.165950772444,2.2562922349702734e-07
6.480848291331154,18.5,0.298333,-6488.461441935191,2.2562922349702734e-07
6.485206158791948,18.5,0.298333,-6488.347572876248,2.2562922349702734e-07
6.48705847935953,18.5,0.298333,-6488.462818039354,2.2562922349702734e-07
6.487937402307853,18.5,0.298333,-6488.666766074647,2.2562922349702734e-07
6.488437992358377,18.5,0.298333,-6488.904883783283,2.2562922349702734e-07
6.473997129001737,18.5,0.58,-6437.708617124621,2.2562922349702734e-07
6.453723640092085,18.5,0.58,-6439.745098467625,2.2562922349702734e-07
6.445949589775864,18.5,0.58,-6440.63576782773,2.2562922349702734e-07
6.443030011078713,18.5,0.58,-6441.081240919001,2.2562922349702734e-07
6.441995669366566,18.5,0.58,-6441.35363076016,2.2562922349702734e-07
6.441693350903098,18.5,0.58,-6441.558622996475,2.2562922349702734e-07
6.435372324303126,18.5,0.7,-6419.818880511472,2.2562922349702734e-07
6.426701048242535,18.5,0.7,-6420.745713844615,2.2562922349702734e-07
6.42340718383789,18.5,0.7,-6421.179508543394,2.2562922349702734e-07
6.422201727460834,18.5,0.7,-6421.421682380976,2.2562922349702734e-07
6.42180725718622,18.5,0.7,-6421.589303787918,2.2562922349702734e-07
6.421727635072194,18.5,0.7,-6421.727841224776,2.2562922349702734e-07
6.435076303568554,18.5,0.446667,-6468.127023400389,2.2562922349702734e-07
6.453666483914003,18.5,0.446667,-6466.648073377977,2.2562922349702734e-07
6.461012368868433,18.5,0.446667,-6466.199199330063,2.2562922349702734e-07
6.463990925512644,18.5,0.446667,-6466.150169367138,2.2562922349702734e-07
6.465273073066737,18.5,0.446667,-6466.256210540414,2.2562922349702734e-07
6.465896148854336,15.0,0.446667,-6466.42225783715,2.2562922349702734e-07
0.0,15.0,0.405,-6227.565045466136,2.2562922349702734e-07
0.0,15.0,0.405,-5753.024390608514,2.2562922349702734e-07
0.0,15.0,0.405,-5314.952983463011,2.2562922349702734e-07
0.0,15.0,0.405,-4925.277419930479,2.2562922349702734e-07
3.515943680396265,15.0,0.405,-4696.922940791905,2.2562922349702734e-07
4.223383999524617,15.0,0.405,-4633.487209566473,2.2562922349702734e-07
4.4460537707365235,15.0,0.548333,-4587.598417490756,2.2562922349702734e-07
4.5257818297752355,15.0,0.548333,-4581.623915027618,2.2562922349702734e-07
4.557496591135896,15.0,0.548333,-4580.047176187984,2.2562922349702734e-07
4.570559867246629,15.0,0.548333,-4580.177372028505,2.2562922349702734e-07
4.576376926097896,15.0,0.548333,-4580.969282694845,2.2562922349702734e-07
4.579377992936929,15.0,0.548333,-4582.016908962824,2.2562922349702734e-07
4.57550662186087,15.0,0.658333,-4563.070669142737,2.2562922349702734e-07
4.568953092400602,15.0,0.658333,-4564.9484305163805,2.2562922349702734e-07
4.567122338257218,15.0,0.658333,-4566.391110089203,2.2562922349702734e-07
4.567124751388292,15.0,0.658333,-4567.663527090114,2.2562922349702734e-07
4.5678379388891015,15.0,0.658333,-4568.86854612206,2.2562922349702734e-07
4.568825940222564,15.0,0.658333,-4570.04612439041,2.2562922349702734e-07
4.554250044211858,15.0,0.956667,-4516.720104054057,2.2562922349702734e-07
4.533596893301092,15.0,0.956667,-4519.765829673728,2.2562922349702734e-07
4.526220544121725,15.0,0.956667,-4521.592769605523,2.2562922349702734e-07
4.523999762558174,15.0,0.956667,-4522.945189686632,2.2562922349702734e-07
4.523780246225681,15.0,0.956667,-4524.11216638382,2.2562922349702734e-07
4.5243368707055085,15.0,0.956667,-4525.205978621332,2.2562922349702734e-07
4.5046221941937805,15.0,1.348333,-4454.731176820001,2.2562922349702734e-07
4.476992431590657,15.0,1.348333,-4458.258795019892,2.2562922349702734e-07
4.4668183805789345,15.0,1.348333,-4460.1849359153575,2.2562922349702734e-07
4.463423061091271,15.0,1.348333,-4461.488083556621,2.2562922349702734e-07
4.462659560518318,15.0,1.348333,-4462.548280654007,2.2562922349702734e-07
4.462917248129247,15.0,1.348333,-4463.513134960887,2.2562922349702734e-07
4.4409860931136,15.0,1.778333,-4385.89903696197,2.2562922349702734e-07
4.410390922548027,15.0,1.778333,-4389.528403485284,2.2562922349702734e-07
4.398969494341759,15.0,1.778333,-4391.39914811169,2.2562922349702734e-07
4.394994527581026,15.0,1.778333,-4392.58600809198,2.2562922349702734e-07
4.393911008892451,15.0,1.778333,-4393.506425570187,2.2562922349702734e-07
4.393949730093346,15.0,1.778333,-4394.322540426373,2.2562922349702734e-07
4.371926743670815,15.0,2.206667,-4316.860671715767,2.2562922349702734e-07
4.341289345961569,15.0,2.206667,-4320.326319797844,2.2562922349702734e-07
4.3297575498221255,15.0,2.206667,-4322.039888907241,2.2562922349702734e-07
4.3256460208628145,15.0,2.206667,-4323.072271613217,2.2562922349702734e-07
4.3244159739019326,15.0,2.206667,-4323.8394223094365,2.2562922349702734e-07
4.324304478003206,15.0,2.206667,-4324.502905070731,2.2562922349702734e-07
4.302799211587626,15.0,2.298333,-4249.207921093251,2.2562922349702734e-07
4.272973393398388,18.5,2.298333,-4252.5550907970455,2.2562922349702734e-07
8.0,15.0,2.298333,-4396.7595288605735,2.2562922349702734e-07
0.0,18.5,2.298333,-4423.950899349803,2.2562922349702734e-07
8.0,18.5,2.298333,-4449.0519208064525,2.2562922349702734e-07
8.0,18.5,2.298333,-4720.319492955933,2.2562922349702734e-07
8.0,18.5,2.54,-4779.67011473673,2.2562922349702734e-07
8.0,18.5,2.54,-5025.326278957866,2.2562922349702734e-07
8.0,18.5,2.54,-5252.103035769543,2.2562922349702734e-07
8.0,18.5,2.54,-5461.451494197831,2.2562922349702734e-07
8.0,18.5,2.54,-5654.711227916086,2.2562922349702734e-07
7.510408983070374,18.5,2.54,-5809.807906660129,2.2562922349702734e-07
6.501496109621485,18.5,3.538333,-5695.396489194108,2.2562922349702734e-07
6.049579552909063,18.5,3.538333,-5735.79632356424,2.2562922349702734e-07
5.8734646600015825,18.5,3.538333,-5750.922408801328,2.2562922349702734e-07
5.804486438681124,18.5,3.538333,-5756.231871856802,2.2562922349702734e-07
5.777126078750576,18.5,3.538333,-5757.7291136354015,2.2562922349702734e-07
5.7659329105795685,18.5,3.538333,-5757.746531404054,2.2562922349702734e-07
5.723455026401258,18.5,3.896667,-5626.533814216273,2.2562922349702734e-07
5.668787850017361,18.5,3.896667,-5630.402605614682,2.2562922349702734e-07
5.64691454806939,18.5,3.896667,-5631.268070586156,2.2562922349702734e-07
5.63778074329332,18.5,3.896667,-5630.968068306907,2.2562922349702734e-07
5.633596537010885,18.5,3.896667,-5630.2164923996515,2.2562922349702734e-07
5.63133604862785,18.5,3.896667,-5629.290642942936,2.2562922349702734e-07
5.6014956488233345,18.5,4.2,-5529.77294218245,2.2562922349702734e-07
